Date,Close
8/26/1994 16:00:00,473.8
9/2/1994 16:00:00,470.99
9/9/1994 16:00:00,468.18
9/16/1994 16:00:00,471.19
9/23/1994 16:00:00,459.67
9/30/1994 16:00:00,462.71
10/7/1994 16:00:00,455.1
10/14/1994 16:00:00,469.1
10/21/1994 16:00:00,464.89
10/28/1994 16:00:00,473.77
11/4/1994 16:00:00,462.28
11/11/1994 16:00:00,462.35
11/18/1994 16:00:00,461.47
11/25/1994 16:00:00,452.29
12/2/1994 16:00:00,453.3
12/9/1994 16:00:00,446.96
12/16/1994 16:00:00,458.8
12/23/1994 16:00:00,459.83
12/30/1994 16:00:00,459.27
1/6/1995 16:00:00,460.68
1/13/1995 16:00:00,465.97
1/20/1995 16:00:00,464.78
1/27/1995 16:00:00,470.39
2/3/1995 16:00:00,478.65
2/10/1995 16:00:00,481.46
2/17/1995 16:00:00,481.97
2/24/1995 16:00:00,488.11
3/3/1995 16:00:00,485.42
3/10/1995 16:00:00,489.57
3/17/1995 16:00:00,495.52
3/24/1995 16:00:00,500.97
3/31/1995 16:00:00,500.71
4/7/1995 16:00:00,506.42
4/14/1995 16:00:00,509.23
4/21/1995 16:00:00,508.49
4/28/1995 16:00:00,514.71
5/5/1995 16:00:00,520.12
5/12/1995 16:00:00,525.55
5/19/1995 16:00:00,519.19
5/26/1995 16:00:00,523.65
6/2/1995 16:00:00,532.51
6/9/1995 16:00:00,527.94
6/16/1995 16:00:00,539.83
6/23/1995 16:00:00,549.71
6/30/1995 16:00:00,544.75
7/7/1995 16:00:00,556.37
7/14/1995 16:00:00,559.88
7/21/1995 16:00:00,553.62
7/28/1995 16:00:00,562.93
8/4/1995 16:00:00,558.94
8/11/1995 16:00:00,555.11
8/18/1995 16:00:00,559.21
8/25/1995 16:00:00,560.1
9/1/1995 16:00:00,563.84
9/8/1995 16:00:00,572.68
9/15/1995 16:00:00,583.35
9/22/1995 16:00:00,581.73
9/29/1995 16:00:00,584.41
10/6/1995 16:00:00,582.49
10/13/1995 16:00:00,584.5
10/20/1995 16:00:00,587.46
10/27/1995 16:00:00,579.7
11/3/1995 16:00:00,590.57
11/10/1995 16:00:00,592.72
11/17/1995 16:00:00,600.07
11/24/1995 16:00:00,599.97
12/1/1995 16:00:00,606.98
12/8/1995 16:00:00,617.48
12/15/1995 16:00:00,616.34
12/22/1995 16:00:00,611.96
12/29/1995 16:00:00,615.93
1/5/1996 16:00:00,616.71
1/12/1996 16:00:00,601.81
1/19/1996 16:00:00,611.83
1/26/1996 16:00:00,621.62
2/2/1996 16:00:00,635.84
2/9/1996 16:00:00,656.37
2/16/1996 16:00:00,647.98
2/23/1996 16:00:00,659.08
3/1/1996 16:00:00,644.37
3/8/1996 16:00:00,633.5
3/15/1996 16:00:00,641.43
3/22/1996 16:00:00,650.62
3/29/1996 16:00:00,653.73
4/4/1996 16:00:00,655.86
4/12/1996 16:00:00,636.71
4/19/1996 16:00:00,645.07
4/26/1996 16:00:00,653.46
5/3/1996 16:00:00,641.63
5/10/1996 16:00:00,652.09
5/17/1996 16:00:00,668.91
5/24/1996 16:00:00,678.51
5/31/1996 16:00:00,669.14
6/7/1996 16:00:00,673.31
6/14/1996 16:00:00,665.85
6/21/1996 16:00:00,666.83
6/28/1996 16:00:00,670.63
7/5/1996 16:00:00,657.44
7/12/1996 16:00:00,646.19
7/19/1996 16:00:00,638.73
7/26/1996 16:00:00,635.9
8/2/1996 16:00:00,662.49
8/9/1996 16:00:00,662.1
8/16/1996 16:00:00,665.21
8/23/1996 16:00:00,667.03
8/30/1996 16:00:00,651.99
9/6/1996 16:00:00,655.68
9/13/1996 16:00:00,680.54
9/20/1996 16:00:00,687.03
9/27/1996 16:00:00,686.19
10/4/1996 16:00:00,701.46
10/11/1996 16:00:00,700.66
10/18/1996 16:00:00,710.82
10/25/1996 16:00:00,700.92
11/1/1996 16:00:00,703.77
11/8/1996 16:00:00,730.82
11/15/1996 16:00:00,737.62
11/22/1996 16:00:00,748.73
11/29/1996 16:00:00,757.02
12/6/1996 16:00:00,739.6
12/13/1996 16:00:00,728.64
12/20/1996 16:00:00,748.87
12/27/1996 16:00:00,756.79
1/3/1997 16:00:00,748.03
1/10/1997 16:00:00,759.5
1/17/1997 16:00:00,776.17
1/24/1997 16:00:00,770.52
1/31/1997 16:00:00,786.16
2/7/1997 16:00:00,789.56
2/14/1997 16:00:00,808.48
2/21/1997 16:00:00,801.77
2/28/1997 16:00:00,790.82
3/7/1997 16:00:00,804.97
3/14/1997 16:00:00,793.17
3/21/1997 16:00:00,784.1
3/26/1997 16:00:00,790.53
3/27/1997 16:00:00,773.88
4/4/1997 16:00:00,757.9
4/11/1997 16:00:00,737.65
4/18/1997 16:00:00,766.34
4/25/1997 16:00:00,765.37
5/2/1997 16:00:00,812.97
5/9/1997 16:00:00,824.78
5/16/1997 16:00:00,829.75
5/23/1997 16:00:00,847.03
5/30/1997 16:00:00,848.28
6/6/1997 16:00:00,858.01
6/13/1997 16:00:00,893.27
6/20/1997 16:00:00,898.7
6/27/1997 16:00:00,887.3
7/3/1997 16:00:00,916.92
7/11/1997 16:00:00,916.68
7/18/1997 16:00:00,915.3
7/25/1997 16:00:00,938.79
8/1/1997 16:00:00,947.14
8/8/1997 16:00:00,933.54
8/15/1997 16:00:00,900.81
8/22/1997 16:00:00,923.54
8/29/1997 16:00:00,899.47
9/5/1997 16:00:00,929.05
9/12/1997 16:00:00,923.91
9/19/1997 16:00:00,950.51
9/26/1997 16:00:00,945.22
10/3/1997 16:00:00,965.03
10/10/1997 16:00:00,966.98
10/17/1997 16:00:00,944.17
10/24/1997 16:00:00,941.64
10/31/1997 16:00:00,914.62
11/7/1997 16:00:00,927.51
11/14/1997 16:00:00,928.35
11/21/1997 16:00:00,963.09
11/28/1997 16:00:00,955.4
12/5/1997 16:00:00,983.79
12/12/1997 16:00:00,953.39
12/19/1997 16:00:00,946.78
12/26/1997 16:00:00,936.46
1/2/1998 16:00:00,975
1/9/1998 16:00:00,927.69
1/16/1998 16:00:00,961.51
1/23/1998 16:00:00,957.59
1/30/1998 16:00:00,980.28
2/6/1998 16:00:00,1012.45
2/13/1998 16:00:00,1020.09
2/20/1998 16:00:00,1034.21
2/27/1998 16:00:00,1049.34
3/6/1998 16:00:00,1055.69
3/13/1998 16:00:00,1068.59
3/20/1998 16:00:00,1099.16
3/27/1998 16:00:00,1095.44
4/3/1998 16:00:00,1122.7
4/9/1998 16:00:00,1110.67
4/17/1998 16:00:00,1122.72
4/24/1998 16:00:00,1107.9
5/1/1998 16:00:00,1121
5/8/1998 16:00:00,1108.14
5/15/1998 16:00:00,1108.73
5/22/1998 16:00:00,1110.47
5/29/1998 16:00:00,1090.82
6/5/1998 16:00:00,1113.86
6/12/1998 16:00:00,1098.84
6/19/1998 16:00:00,1100.65
6/26/1998 16:00:00,1133.2
7/2/1998 16:00:00,1146.42
7/10/1998 16:00:00,1164.33
7/17/1998 16:00:00,1186.75
7/24/1998 16:00:00,1140.8
7/31/1998 16:00:00,1120.67
8/7/1998 16:00:00,1089.45
8/14/1998 16:00:00,1062.75
8/21/1998 16:00:00,1081.18
8/28/1998 16:00:00,1027.25
9/4/1998 16:00:00,973.89
9/11/1998 16:00:00,1009.06
9/18/1998 16:00:00,1020.09
9/25/1998 16:00:00,1044.75
10/2/1998 16:00:00,1002.6
10/9/1998 16:00:00,984.39
10/16/1998 16:00:00,1056.42
10/23/1998 16:00:00,1070.67
10/30/1998 16:00:00,1098.67
11/6/1998 16:00:00,1141
11/13/1998 16:00:00,1125.72
11/20/1998 16:00:00,1163.55
11/27/1998 16:00:00,1192.29
12/4/1998 16:00:00,1176.74
12/11/1998 16:00:00,1166.46
12/18/1998 16:00:00,1188.03
12/24/1998 16:00:00,1226.27
12/31/1998 16:00:00,1229.23
1/8/1999 16:00:00,1275.09
1/14/1999 16:00:00,1212.19
1/15/1999 16:00:00,1243.26
1/22/1999 16:00:00,1225.19
1/29/1999 16:00:00,1279.64
2/5/1999 16:00:00,1239.4
2/12/1999 16:00:00,1230.13
2/19/1999 16:00:00,1239.19
2/26/1999 16:00:00,1238.33
3/5/1999 16:00:00,1275.47
3/12/1999 16:00:00,1294.59
3/19/1999 16:00:00,1299.29
3/26/1999 16:00:00,1282.8
4/1/1999 16:00:00,1293.72
4/9/1999 16:00:00,1348.35
4/16/1999 16:00:00,1319
4/23/1999 16:00:00,1356.85
4/30/1999 16:00:00,1335.18
5/7/1999 16:00:00,1345
5/14/1999 16:00:00,1337.8
5/21/1999 16:00:00,1330.29
5/28/1999 16:00:00,1301.84
6/4/1999 16:00:00,1327.75
6/11/1999 16:00:00,1293.64
6/18/1999 16:00:00,1342.84
6/25/1999 16:00:00,1315.31
7/2/1999 16:00:00,1391.22
7/9/1999 16:00:00,1403.28
7/16/1999 16:00:00,1418.78
7/23/1999 16:00:00,1356.94
7/30/1999 16:00:00,1328.72
8/6/1999 16:00:00,1300.29
8/13/1999 16:00:00,1327.68
8/20/1999 16:00:00,1336.61
8/27/1999 16:00:00,1348.27
9/3/1999 16:00:00,1357.24
9/10/1999 16:00:00,1351.66
9/17/1999 16:00:00,1335.42
9/24/1999 16:00:00,1277.36
10/1/1999 16:00:00,1282.81
10/8/1999 16:00:00,1336.02
10/15/1999 16:00:00,1247.41
10/22/1999 16:00:00,1301.65
10/29/1999 16:00:00,1362.93
11/5/1999 16:00:00,1370.23
11/12/1999 16:00:00,1396.06
11/18/1999 16:00:00,1424.93
11/19/1999 16:00:00,1422
11/26/1999 16:00:00,1416.62
12/3/1999 16:00:00,1433.3
12/10/1999 16:00:00,1417.04
12/17/1999 16:00:00,1421.05
12/23/1999 16:00:00,1458.34
12/31/1999 16:00:00,1469.25
1/7/2000 16:00:00,1441.47
1/14/2000 16:00:00,1465.15
1/21/2000 16:00:00,1441.36
1/28/2000 16:00:00,1360.16
2/4/2000 16:00:00,1424.37
2/11/2000 16:00:00,1387.12
2/18/2000 16:00:00,1346.09
2/25/2000 16:00:00,1333.36
3/3/2000 16:00:00,1409.17
3/10/2000 16:00:00,1395.07
3/17/2000 16:00:00,1464.47
3/24/2000 16:00:00,1527.46
3/31/2000 16:00:00,1498.58
4/7/2000 16:00:00,1516.35
4/14/2000 16:00:00,1357.31
4/20/2000 16:00:00,1434.54
4/28/2000 16:00:00,1452.43
5/5/2000 16:00:00,1432.63
5/12/2000 16:00:00,1420.96
5/19/2000 16:00:00,1406.95
5/26/2000 16:00:00,1378.02
6/2/2000 16:00:00,1477.26
6/9/2000 16:00:00,1456.95
6/16/2000 16:00:00,1464.46
6/23/2000 16:00:00,1441.48
6/30/2000 16:00:00,1454.6
7/7/2000 16:00:00,1478.9
7/14/2000 16:00:00,1509.98
7/21/2000 16:00:00,1480.19
7/28/2000 16:00:00,1419.89
8/4/2000 16:00:00,1462.93
8/11/2000 16:00:00,1471.84
8/18/2000 16:00:00,1491.72
8/25/2000 16:00:00,1506.46
9/1/2000 16:00:00,1520.77
9/8/2000 16:00:00,1494.5
9/15/2000 16:00:00,1465.81
9/22/2000 16:00:00,1448.72
9/29/2000 16:00:00,1436.51
10/6/2000 16:00:00,1408.99
10/13/2000 16:00:00,1374.17
10/20/2000 16:00:00,1396.93
10/27/2000 16:00:00,1379.58
11/3/2000 16:00:00,1426.69
11/10/2000 16:00:00,1365.98
11/17/2000 16:00:00,1367.72
11/24/2000 16:00:00,1341.77
12/1/2000 16:00:00,1315.23
12/8/2000 16:00:00,1369.89
12/15/2000 16:00:00,1312.15
12/22/2000 16:00:00,1305.95
12/29/2000 16:00:00,1320.28
1/5/2001 16:00:00,1298.35
1/12/2001 16:00:00,1318.55
1/19/2001 16:00:00,1342.55
1/26/2001 16:00:00,1354.95
2/2/2001 16:00:00,1349.47
2/9/2001 16:00:00,1314.76
2/16/2001 16:00:00,1301.53
2/23/2001 16:00:00,1245.86
3/2/2001 16:00:00,1234.18
3/9/2001 16:00:00,1233.42
3/16/2001 16:00:00,1150.53
3/23/2001 16:00:00,1139.83
3/30/2001 16:00:00,1160.33
4/6/2001 16:00:00,1128.43
4/12/2001 16:00:00,1183.5
4/20/2001 16:00:00,1242.98
4/27/2001 16:00:00,1253.05
5/4/2001 16:00:00,1266.61
5/11/2001 16:00:00,1245.67
5/18/2001 16:00:00,1291.96
5/25/2001 16:00:00,1277.89
6/1/2001 16:00:00,1260.67
6/8/2001 16:00:00,1264.96
6/15/2001 16:00:00,1214.36
6/22/2001 16:00:00,1225.35
6/29/2001 16:00:00,1224.38
7/6/2001 16:00:00,1190.59
7/13/2001 16:00:00,1215.68
7/20/2001 16:00:00,1210.85
7/27/2001 16:00:00,1205.82
8/3/2001 16:00:00,1214.35
8/10/2001 16:00:00,1190.16
8/17/2001 16:00:00,1161.97
8/24/2001 16:00:00,1184.93
8/31/2001 16:00:00,1133.58
9/7/2001 16:00:00,1085.78
9/11/2001 16:00:00,1092.54
9/21/2001 16:00:00,965.8
9/28/2001 16:00:00,1040.94
10/5/2001 16:00:00,1071.38
10/12/2001 16:00:00,1091.65
10/19/2001 16:00:00,1073.48
10/26/2001 16:00:00,1104.61
11/2/2001 16:00:00,1087.22
11/9/2001 16:00:00,1120.31
11/16/2001 16:00:00,1138.65
11/23/2001 16:00:00,1150.34
11/30/2001 16:00:00,1139.45
12/7/2001 16:00:00,1158.31
12/14/2001 16:00:00,1123.07
12/21/2001 16:00:00,1144.89
12/28/2001 16:00:00,1161.02
1/4/2002 16:00:00,1172.51
1/11/2002 16:00:00,1145.6
1/18/2002 16:00:00,1127.58
1/25/2002 16:00:00,1133.28
2/1/2002 16:00:00,1122.2
2/8/2002 16:00:00,1096.22
2/15/2002 16:00:00,1104.18
2/22/2002 16:00:00,1089.84
3/1/2002 16:00:00,1131.78
3/8/2002 16:00:00,1164.31
3/15/2002 16:00:00,1166.16
3/22/2002 16:00:00,1148.7
3/28/2002 16:00:00,1147.39
4/5/2002 16:00:00,1122.73
4/12/2002 16:00:00,1111.01
4/19/2002 16:00:00,1125.17
4/26/2002 16:00:00,1076.32
5/3/2002 16:00:00,1073.43
5/10/2002 16:00:00,1054.99
5/17/2002 16:00:00,1106.59
5/24/2002 16:00:00,1083.82
5/31/2002 16:00:00,1067.14
6/7/2002 16:00:00,1027.53
6/14/2002 16:00:00,1007.27
6/21/2002 16:00:00,989.14
6/28/2002 16:00:00,989.82
7/5/2002 16:00:00,989.03
7/12/2002 16:00:00,921.39
7/19/2002 16:00:00,847.75
7/26/2002 16:00:00,852.84
8/2/2002 16:00:00,864.24
8/9/2002 16:00:00,908.64
8/16/2002 16:00:00,928.77
8/23/2002 16:00:00,940.86
8/30/2002 16:00:00,916.07
9/6/2002 16:00:00,893.92
9/13/2002 16:00:00,889.81
9/20/2002 16:00:00,845.39
9/27/2002 16:00:00,827.37
10/4/2002 16:00:00,800.58
10/11/2002 16:00:00,835.32
10/18/2002 16:00:00,884.39
10/25/2002 16:00:00,897.65
11/1/2002 16:00:00,900.96
11/8/2002 16:00:00,894.74
11/15/2002 16:00:00,909.83
11/22/2002 16:00:00,930.55
11/29/2002 16:00:00,936.31
12/6/2002 16:00:00,912.23
12/13/2002 16:00:00,889.48
12/20/2002 16:00:00,895.76
12/27/2002 16:00:00,875.4
1/3/2003 16:00:00,908.59
1/10/2003 16:00:00,927.57
1/17/2003 16:00:00,901.78
1/24/2003 16:00:00,861.4
1/31/2003 16:00:00,855.7
2/7/2003 16:00:00,829.69
2/14/2003 16:00:00,834.89
2/21/2003 16:00:00,848.17
2/28/2003 16:00:00,841.15
3/7/2003 16:00:00,828.89
3/14/2003 16:00:00,833.27
3/21/2003 16:00:00,895.89
3/28/2003 16:00:00,863.5
4/4/2003 16:00:00,878.85
4/11/2003 16:00:00,868.3
4/17/2003 16:00:00,893.58
4/25/2003 16:00:00,898.81
5/2/2003 16:00:00,930.08
5/9/2003 16:00:00,933.41
5/16/2003 16:00:00,944.3
5/23/2003 16:00:00,933.22
5/30/2003 16:00:00,963.59
6/6/2003 16:00:00,987.76
6/13/2003 16:00:00,988.61
6/20/2003 16:00:00,995.69
6/27/2003 16:00:00,976.22
7/3/2003 16:00:00,985.7
7/11/2003 16:00:00,998.14
7/18/2003 16:00:00,993.32
7/25/2003 16:00:00,998.68
8/1/2003 16:00:00,980.15
8/8/2003 16:00:00,977.59
8/15/2003 16:00:00,990.67
8/22/2003 16:00:00,993.06
8/29/2003 16:00:00,1008.01
9/5/2003 16:00:00,1021.39
9/12/2003 16:00:00,1018.63
9/19/2003 16:00:00,1036.3
9/26/2003 16:00:00,996.85
10/3/2003 16:00:00,1029.85
10/10/2003 16:00:00,1038.06
10/17/2003 16:00:00,1039.32
10/24/2003 16:00:00,1028.91
10/31/2003 16:00:00,1050.71
11/7/2003 16:00:00,1053.21
11/14/2003 16:00:00,1050.35
11/21/2003 16:00:00,1035.28
11/28/2003 16:00:00,1058.2
12/5/2003 16:00:00,1061.5
12/12/2003 16:00:00,1074.14
12/19/2003 16:00:00,1088.67
12/26/2003 16:00:00,1095.89
1/2/2004 16:00:00,1108.49
1/9/2004 16:00:00,1121.86
1/16/2004 16:00:00,1139.82
1/23/2004 16:00:00,1141.55
1/30/2004 16:00:00,1131.12
2/6/2004 16:00:00,1142.76
2/13/2004 16:00:00,1145.81
2/20/2004 16:00:00,1144.11
2/27/2004 16:00:00,1144.94
3/5/2004 16:00:00,1156.86
3/12/2004 16:00:00,1120.6
3/19/2004 16:00:00,1109.74
3/26/2004 16:00:00,1108.02
4/2/2004 16:00:00,1141.8
4/8/2004 16:00:00,1139.33
4/16/2004 16:00:00,1134.56
4/23/2004 16:00:00,1140.6
4/30/2004 16:00:00,1107.24
5/7/2004 16:00:00,1098.69
5/14/2004 16:00:00,1095.66
5/21/2004 16:00:00,1093.59
5/28/2004 16:00:00,1120.63
6/4/2004 16:00:00,1122.51
6/10/2004 16:00:00,1136.47
6/18/2004 16:00:00,1135.21
6/25/2004 16:00:00,1135.54
7/2/2004 16:00:00,1125.38
7/9/2004 16:00:00,1112.81
7/16/2004 16:00:00,1101.27
7/23/2004 16:00:00,1086.2
7/30/2004 16:00:00,1101.72
8/6/2004 16:00:00,1063.97
8/13/2004 16:00:00,1064.8
8/20/2004 16:00:00,1098.37
8/27/2004 16:00:00,1107.77
9/3/2004 16:00:00,1113.63
9/10/2004 16:00:00,1123.92
9/17/2004 16:00:00,1128.55
9/24/2004 16:00:00,1110.11
10/1/2004 16:00:00,1131.5
10/8/2004 16:00:00,1122.14
10/15/2004 16:00:00,1108.2
10/22/2004 16:00:00,1095.74
10/29/2004 16:00:00,1130.17
11/5/2004 16:00:00,1166.17
11/12/2004 16:00:00,1184.17
11/19/2004 16:00:00,1170.34
11/26/2004 16:00:00,1182.65
12/3/2004 16:00:00,1191.17
12/10/2004 16:00:00,1188
12/17/2004 16:00:00,1194.22
12/23/2004 16:00:00,1210.13
12/31/2004 16:00:00,1211.92
1/7/2005 16:00:00,1186.19
1/14/2005 16:00:00,1184.51
1/21/2005 16:00:00,1167.82
1/28/2005 16:00:00,1171.36
2/4/2005 16:00:00,1203.03
2/11/2005 16:00:00,1205.3
2/18/2005 16:00:00,1201.58
2/25/2005 16:00:00,1211.37
3/4/2005 16:00:00,1222.12
3/11/2005 16:00:00,1200.09
3/18/2005 16:00:00,1189.62
3/24/2005 16:00:00,1171.42
4/1/2005 16:00:00,1172.92
4/8/2005 16:00:00,1181.2
4/15/2005 16:00:00,1143.43
4/22/2005 16:00:00,1152.11
4/29/2005 16:00:00,1156.85
5/6/2005 16:00:00,1171.35
5/13/2005 16:00:00,1154.05
